position_on_chr12	signal
412808	-1.00492235049062
412809	-0.994526186096012
412810	-1.00708920537487
412811	-0.99458920537487
412812	-0.990572104463359
412813	-0.976350921919195
412814	-0.943349425069023
412815	-0.932825709654002
412816	-0.926383626892044
412817	-0.928424443218575
412818	-0.914176849497926
412819	-0.918193950409437
412820	-0.914176849497926
412821	-0.914176849497926
412822	-0.906078115933354
412823	-0.895746483280293
412824	-0.887681967151263
412825	-0.883537315219344
412826	-0.883472783477793
412827	-0.885449068062774
412828	-0.875343735607208
412829	-0.875408267348759
412830	-0.881658267348759
412831	-0.881658267348759
412832	-0.898110836518719
412833	-0.890238403151647
412834	-0.888197586825117
412835	-0.872068554567052
412836	-0.85969610558746
412837	-0.865754022825502
412838	-0.861963222111491
412839	-0.861771139349533
412840	-0.845189506696472
412841	-0.83485787404341
412842	-0.841107874043411
412843	-0.833043357914375
412844	-0.818920924547304
412845	-0.814839291894242
412846	-0.794048475567712
412847	-0.802147209132284
412848	-0.794048475567712
412849	-0.77344974200314
412850	-0.771408925676609
412851	-0.733713817989264
412852	-0.70226871030192
412853	-0.654692179689675
412854	-0.619294502832371
412855	-0.577646825975066
412856	-0.536320295362822
412857	-0.498784565464589
412858	-0.463259337586877
412859	-0.427926192471124
412860	-0.421803743491531
412861	-0.421803743491531
412862	-0.421803743491531
412863	-0.421932806974633
412864	-0.405223623301163
412865	-0.415555255954224
412866	-0.425886888607286
412867	-0.409563382920426
412868	-0.421871300158467
412869	-0.419895015573487
412870	-0.417726648226548
412871	-0.427995261600752
412872	-0.436350609668832
412873	-0.440979688764451
412874	-0.443277119594491
412875	-0.449527119594491
412876	-0.455649568574083
412877	-0.470446999404122
412878	-0.472487815730653
412879	-0.474754932254682
412880	-0.474754932254682
412881	-0.460278647669702
412882	-0.460052347472203
412883	-0.460086564907743
412884	-0.443441912975824
412885	-0.447651096649293
412886	-0.429610311547799
412887	-0.437773576853921
412888	-0.439814393180452
412889	-0.437838108595472
412890	-0.451994759398085
412891	-0.433824910813491
412892	-0.437906543466552
412893	-0.433953974296591
412894	-0.444350138691203
412895	-0.442438385847773
412896	-0.416201630467309
412897	-0.414160814140778
412898	-0.407910814140778
412899	-0.405934529555798
412900	-0.410143713229267
412901	-0.416393713229267
412902	-0.404376627930274
412903	-0.406544995277213
412904	-0.406544995277213
412905	-0.404504178950683
412906	-0.404504178950683
412907	-0.416650327732776
412908	-0.412697758562815
412909	-0.406674058760314
412910	-0.414901855807987
412911	-0.388667491094359
412912	-0.39070830742089
412913	-0.394789940073952
412914	-0.39070830742089
412915	-0.38445830742089
412916	-0.38841087659085
412917	-0.3883463448493
412918	-0.388217281366199
412919	-0.377821116971588
412920	-0.379668338073468
412921	-0.371056375501878
412922	-0.38109717621589
412923	-0.37484717621589
412924	-0.364515543562828
412925	-0.349974727236298
412926	-0.343660195494747
412927	-0.337537746515156
412928	-0.333229813664596
412929	-0.335206098249576
412930	-0.322833649269984
412931	-0.310461200290393
412932	-0.30019258691619
412933	-0.30019258691619
412934	-0.285651770589659
412935	-0.256570137936597
412936	-0.250191074453497
412937	-0.244068625473905
412938	-0.245917359038477
412939	-0.264022675881522
412940	-0.251522675881522
412941	-0.249417327813441
412942	-0.237143628010939
412943	-0.216898745664274
412944	-0.216898745664274
412945	-0.214728865854642
412946	-0.198565616161038
412947	-0.208832717072549
412948	-0.215018185330998
412949	-0.215018185330998
412950	-0.216865406432877
412951	-0.202324590106347
412952	-0.194260073977315
412953	-0.196300890303846
412954	-0.196300890303846
412955	-0.192154725909234
412956	-0.181566478752664
412957	-0.171396614555551
412958	-0.183832082814
412959	-0.179814981902489
412960	-0.175413715467062
412961	-0.17143083199109
412962	-0.16320454740611
412963	-0.159221663930139
412964	-0.157117828324751
412965	-0.140988796066686
412966	-0.120971726380212
412967	-0.110930925666199
412968	-0.0948018934081345
412969	-0.088616425149685
412970	-0.103286304959316
412971	-0.0991401405647048
412972	-0.101245488632786
412973	-0.0873190411571995
412974	-0.081390187402259
412975	-0.0917863517968705
412976	-0.0917863517968705
412977	-0.110536351796871
412978	-0.110600883538421
412979	-0.106811595287101
412980	-0.106811595287101
412981	-0.125434044266693
412982	-0.129515676919754
412983	-0.135702657640896
412984	-0.125790920409985
412985	-0.132040920409985
412986	-0.132105452151535
412987	-0.124267236220001
412988	-0.122290951635021
412989	-0.11830806815905
412990	-0.122389700812111
412991	-0.130617497859784
412992	-0.130617497859784
412993	-0.147617513472302
412994	-0.168537393281934
412995	-0.176700658588056
412996	-0.184991474914587
412997	-0.181038905744626
412998	-0.191435070139238
412999	-0.179516734017335
413000	-0.179516734017335
413001	-0.179581265758886
413002	-0.187872082085416
413003	-0.194186613826967
413004	-0.186122097697934
413005	-0.186186629439485
413006	-0.194477445766015
413007	-0.188518277705064
413008	-0.184565708535104
413009	-0.178477476991051
413010	-0.159727476991051
413011	-0.165912945249501
413012	-0.172035394229093
413013	-0.174397356800683
413014	-0.180421056603185
413015	-0.182461872929715
413016	-0.170315724147622
413017	-0.186961888542233
413018	-0.20917915234435
413019	-0.21976739950092
413020	-0.221808215827451
413021	-0.226146462984021
413022	-0.234309728290143
413023	-0.236544139841325
413024	-0.256819336494001
413025	-0.252673172099389
413026	-0.242731120562467
413027	-0.248918101283609
413028	-0.255040550263201
413029	-0.255040550263201
413030	-0.234861712120778
413031	-0.224820911406766
413032	-0.212320911406766
413033	-0.211902528447309
413034	-0.220065793753431
413035	-0.250608091317618
413036	-0.252713439385699
413037	-0.258963439385699
413038	-0.268941220820854
413039	-0.260907018997833
413040	-0.257372832787329
413041	-0.26770446544039
413042	-0.267576914419982
413043	-0.281891430549014
413044	-0.290085010161147
413045	-0.282214089256766
413046	-0.284254905583297
413047	-0.284382456603705
413048	-0.288464089256766
413049	-0.290440373841746
413050	-0.302940373841746
413051	-0.321110222426342
413052	-0.314860222426341
413053	-0.316901038752872
413054	-0.320982671405933
413055	-0.320982671405933
413056	-0.327232671405933
413057	-0.331506386820953
413058	-0.335780102235973
413059	-0.341965570494422
413060	-0.341965570494422
413061	-0.348215570494423
413062	-0.343941855079403
413063	-0.341836507011322
413064	-0.346110222426341
413065	-0.346110222426341
413066	-0.333737773446749
413067	-0.337561279133609
413068	-0.327229646480548
413069	-0.325188830154018
413070	-0.319130912915976
413071	-0.304845198630261
413072	-0.302612299541772
413073	-0.300024036772685
413074	-0.299767422269176
413075	-0.289500321357665
413076	-0.289500321357665
413077	-0.272726605942645
413078	-0.281017422269175
413079	-0.283024021160166
413080	-0.283088552901716
413081	-0.287105653813228
413082	-0.283024021160166
413083	-0.276901572180574
413084	-0.275214607071951
413085	-0.283505423398481
413086	-0.309901556568057
413087	-0.28994750616044
413088	-0.277865889119896
413089	-0.288132990031407
413090	-0.284243440140305
413091	-0.319059453119511
413092	-0.31300153588147
413093	-0.331367370357552
413094	-0.329326554031022
413095	-0.350052838616002
413096	-0.372371242262046
413097	-0.374412058588576
413098	-0.376452874915107
413099	-0.376452874915107
413100	-0.374284507568168
413101	-0.370075323894698
413102	-0.365963376935627
413103	-0.355922576221614
413104	-0.368295025201206
413105	-0.368424088684307
413106	-0.368424088684307
413107	-0.370818756228744
413108	-0.376812141725235
413109	-0.378917489793316
413110	-0.374771325398705
413111	-0.407320221853883
413112	-0.415803120942371
413113	-0.41172148828931
413114	-0.41803602003086
413115	-0.428367652683922
413116	-0.434682184425472
413117	-0.442909981473145
413118	-0.451073246779267
413119	-0.463637778520818
413120	-0.461695711371378
413121	-0.461986543310426
413122	-0.468236543310426
413123	-0.476527359636957
413124	-0.472703853950097
413125	-0.460785517828194
413126	-0.460850049569745
413127	-0.44902895016224
413128	-0.443005250359738
413129	-0.443005250359738
413130	-0.470046066686269
413131	-0.454143334625702
413132	-0.452231581782273
413133	-0.444167065653241
413134	-0.448248698306302
413135	-0.448377761789403
413136	-0.456541027095525
413137	-0.464896375163606
413138	-0.467129274252095
413139	-0.467193805993645
413140	-0.467258337735196
413141	-0.459450436109673
413142	-0.471788667653725
413143	-0.477812367456226
413144	-0.482150614612796
413145	-0.492546779007409
413146	-0.49474697312305
413147	-0.494876036606151
413148	-0.468160269654209
413149	-0.456207716096766
413150	-0.450149798858725
413151	-0.43207869945122
413152	-0.452515664559844
413153	-0.422524716567744
413154	-0.422589248309295
413155	-0.428776229030436
413156	-0.441148678010029
413157	-0.457504010465591
413158	-0.442900174860203
413159	-0.442964706601753
413160	-0.441052953758323
413161	-0.447333268064334
413162	-0.439139688452201
413163	-0.436937103669722
413164	-0.436937103669722
413165	-0.451154383084357
413166	-0.475317617165444
413167	-0.483737496975075
413168	-0.481599443934146
413169	-0.485778313301605
413170	-0.475382148906993
413171	-0.471463797172573
413172	-0.471592860655674
413173	-0.489857555287829
413174	-0.488012724852787
413175	-0.477681092199726
413176	-0.475866576070693
413177	-0.457116576070694
413178	-0.451092876268192
413179	-0.445067664002997
413180	-0.455817679615516
413181	-0.427154429921911
413182	-0.431236062574972
413183	-0.427089898180361
413184	-0.441212331547435
413185	-0.437067679615516
413186	-0.455625596853557
413187	-0.471754629111622
413188	-0.477877078091213
413189	-0.494296942288327
413190	-0.492320657703347
413191	-0.482342876268192
413192	-0.494715325247783
413193	-0.473827272206855
413194	-0.43914032271075
413195	-0.439461468955809
413196	-0.425211484568327
413197	-0.431269401806369
413198	-0.401082467922781
413199	-0.413065335786234
413200	-0.407041635983732
413201	-0.415267920568712
413202	-0.413548250487241
413203	-0.391298281712277
413204	-0.405485246820901
413205	-0.401823509589989
413206	-0.401695958569581
413207	-0.400073525202507
413208	-0.402114341529038
413209	-0.422678857658071
413210	-0.424719673984601
413211	-0.416622452882721
413212	-0.433139553794232
413213	-0.42673017600512
413214	-0.422585524073202
413215	-0.422585524073202
413216	-0.432690856528765
413217	-0.403898543352059
413218	-0.397840626114018
413219	-0.381323525202507
413220	-0.391816926311517
413221	-0.408398558964578
413222	-0.396509024685993
413223	-0.396315429461342
413224	-0.396315429461342
413225	-0.398356245787872
413226	-0.396315429461342
413227	-0.382063932611168
413228	-0.380053430590648
413229	-0.39019298048175
413230	-0.39204020158363
413231	-0.402145534039193
413232	-0.404378433127682
413233	-0.410757496610783
413234	-0.390674382720065
413235	-0.382640180897043
413236	-0.386978428053613
413237	-0.376711327142102
413238	-0.36854806183598
413239	-0.380855979074021
413240	-0.396762614264117
413241	-0.382674398332583
413242	-0.374640196509561
413243	-0.368454728251111
413244	-0.37052824955049
413245	-0.384713702196421
413246	-0.370655800570898
413247	-0.366446616897429
413248	-0.38730196496551
413249	-0.385390212122079
413250	-0.37493102844861
413251	-0.336838956225101
413252	-0.341177203381671
413253	-0.33716010247016
413254	-0.337289165953261
413255	-0.356424843939871
413256	-0.343924843939871
413257	-0.339909255491052
413258	-0.348200071817583
413259	-0.335764603559133
413260	-0.344184483368765
413261	-0.344184483368765
413262	-0.344667398069772
413263	-0.371708214396303
413264	-0.365393682654753
413265	-0.357102866328222
413266	-0.357102866328222
413267	-0.355126581743242
413268	-0.351238544314832
413269	-0.355384708709443
413270	-0.353408424124463
413271	-0.355641323212952
413272	-0.34550177332185
413273	-0.34359002047842
413274	-0.34365455221997
413275	-0.34365455221997
413276	-0.343782103240378
413277	-0.335816336288436
413278	-0.329630868029986
413279	-0.313340067315974
413280	-0.307251835771922
413281	-0.299187319642889
413282	-0.299187319642889
413283	-0.317583468424983
413284	-0.331579863234341
413285	-0.31703904690781
413286	-0.314933698839729
413287	-0.324812731097794
413288	-0.330900962641846
413289	-0.322674678056866
413290	-0.292231129669769
413291	-0.277753332622097
413292	-0.275777048037116
413293	-0.263533662540625
413294	-0.231049297826998
413295	-0.214404645895079
413296	-0.204167859289579
413297	-0.208506106446149
413298	-0.206721904623127
413299	-0.223303537276188
413300	-0.223239005534638
413301	-0.217215305732136
413302	-0.24386805340522
413303	-0.239658869731751
413304	-0.237682585146771
413305	-0.241699686058282
413306	-0.239787933214852
413307	-0.235352449343884
413308	-0.235515730262524
413309	-0.256144778133107
413310	-0.246039445677544
413311	-0.234052674684562
413312	-0.229778959269542
413313	-0.231819775596073
413314	-0.234052674684562
413315	-0.221906525902469
413316	-0.215721057644019
413317	-0.205581507752917
413318	-0.201691957861814
413319	-0.187215673276834
413320	-0.197385537473947
413321	-0.207780189405866
413322	-0.228507986453538
413323	-0.2263396191066
413324	-0.226406541514987
413325	-0.238324877636889
413326	-0.250760345895339
413327	-0.258628876132883
413328	-0.270967107676935
413329	-0.268990823091955
413330	-0.242467138901971
413331	-0.238322486970053
413332	-0.236346202385072
413333	-0.263160718514104
413334	-0.259079085861044
413335	-0.256973737792963
413336	-0.26762500422839
413337	-0.267851304425889
413338	-0.268043387187847
413339	-0.267978855446297
413340	-0.2782474688205
413341	-0.282102801276063
413342	-0.271835700364552
413343	-0.290684449541643
413344	-0.292468651364664
413345	-0.286089587881563
413346	-0.283889393765921
413347	-0.27553404569784
413348	-0.287838059806352
413349	-0.301895961431876
413350	-0.303936777758407
413351	-0.316079023410971
413352	-0.311771090560412
413353	-0.329680421511969
